sample_id,circuit,fault,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17
731,RC_LADDER,open,1.734173e-09,7.78791669361033e-10,5.799979685568929e-10,5.197295650008975e-10,0.095,0.095,0.6406082073200733,-0.8553083949241871,52.368421052631575,1.885866186131714e-14,161.59702352742423,256.49553777518383,0.0,1.213032928532289e-16,0.005,2.2267482668668226,1.5741389602925748e-09
732,RC_LADDER,open,1.556888e-09,6.991755674878104e-10,5.207045467692337e-10,4.665975237244069e-10,0.095,0.095,0.6406087940485324,-0.8553074046108864,52.368421052631575,1.5199900022660765e-14,161.5970095514101,256.4955116174945,0.0,9.776929483438033e-17,0.005,2.226748290982212,1.4132145395458856e-09
733,RC_LADDER,open,1.405462e-09,6.311722634318549e-10,4.700596639456484e-10,4.2121531128034165e-10,0.095,0.095,0.6406092406332662,-0.8553069476764312,52.368421052631575,1.2386939680601981e-14,161.59704398862357,256.4955728280657,0.0,7.967568522513819e-17,0.005,2.2267486729504267,1.2757624406314762e-09
734,RC_LADDER,open,1.2751e-09,5.726283755718957e-10,4.264596117966539e-10,3.8214585699226834e-10,0.095,0.095,0.6406096972635582,-0.8553061621362099,52.368421052631575,1.0195626423096066e-14,161.59708493465408,256.4955957254684,0.0,6.558065130202161e-17,0.005,2.2267495890795344,1.1574302756905948e-09
735,RC_LADDER,open,1.162068e-09,5.218675033435892e-10,3.8865589317553223e-10,3.482704233006304e-10,0.095,0.095,0.6406101440711307,-0.8553054932598725,52.368421052631575,8.468152387217259e-15,161.5970313830427,256.4955117859004,0.0,5.4469138209214207e-17,0.005,2.2267491126668473,1.0548295248886383e-09
736,RC_LADDER,open,1.063426e-09,4.775687612136258e-10,3.5566479864466707e-10,3.1870750335090257e-10,0.095,0.095,0.6406104340547111,-0.8553051502340279,52.368421052631575,7.091530197100541e-15,161.59705920777245,256.4955553567113,0.0,4.5614384337423427e-17,0.005,2.226749499480576,9.652903585505563e-10
737,RC_LADDER,open,9.768311e-10,4.38680097743342e-10,3.267028105395204e-10,2.9275502001107727e-10,0.095,0.095,0.6406108584322594,-0.855304416408937,52.368421052631575,5.9836195683079305e-15,161.59710664561342,256.495591425546,0.0,3.8488045631221615e-17,0.005,2.2267504384744465,8.866863873282844e-10
738,RC_LADDER,open,9.003979e-10,4.0435509310421387e-10,3.0113957127967643e-10,2.698481052903839e-10,0.095,0.095,0.6406111835666362,-0.8553039333866725,52.368421052631575,5.083864014887144e-15,161.5970993656973,256.49557470622807,0.0,3.270060826386349e-17,0.005,2.226750485786367,8.173067186537228e-10
739,RC_LADDER,open,8.325969e-10,3.739066490082658e-10,2.7846336942396637e-10,2.495282229761638e-10,0.095,0.095,0.6406114906487949,-0.8553034088180929,52.368421052631575,4.347048131105895e-15,161.59710738272088,256.4955795745177,0.0,2.796123643451809e-17,0.005,2.2267507202889942,7.557625750008707e-10
740,RC_LADDER,open,7.721755e-10,3.467722583759934e-10,2.5825527919095497e-10,2.3141998606254513e-10,0.095,0.095,0.6406117368451804,-0.8553030767680894,52.368421052631575,3.739011051017485e-15,161.59712329311623,256.49559006361795,0.0,2.405019983583734e-17,0.005,2.2267510775408,7.009169630063679e-10
741,RC_LADDER,open,7.181003e-10,3.2248786955908607e-10,2.4016970247242193e-10,2.1521370780474561e-10,0.095,0.095,0.6406119952810061,-0.8553027379614067,52.368421052631575,3.2336633479466747e-15,161.59713466224125,256.4955955810824,0.0,2.0799685202551622e-17,0.005,2.226751353413093,6.51831941576648e-10
742,RC_LADDER,open,6.695127e-10,3.006678928468727e-10,2.2391947607054005e-10,2.0065206210072544e-10,0.095,0.095,0.6406122536174936,-0.8553022988158969,52.368421052631575,2.810878866468315e-15,161.59714183686305,256.4956012175145,0.0,1.8080236357795704e-17,0.005,2.2267515618668887,6.077281373150729e-10
743,RC_LADDER,open,6.256946e-10,2.809898099154163e-10,2.092644070736187e-10,1.8751981550873117e-10,0.095,0.095,0.6406124452323072,-0.8553020157307758,52.368421052631575,2.4549867365968985e-15,161.59715685446187,256.49560667731026,0.0,1.5791054655260353e-17,0.005,2.226751924521202,5.679536362471831e-10
744,RC_LADDER,open,5.860414e-10,2.631821919623732e-10,1.9600234941819044e-10,1.7563583116399975e-10,0.095,0.095,0.6406126747663616,-0.8553016828299111,52.368421052631575,2.1536791058516646e-15,161.5971402096962,256.49559019682664,0.0,1.3852973233223888e-17,0.005,2.226751725222296,5.319598335485347e-10
745,RC_LADDER,open,5.500418e-10,2.47015278245637e-10,1.8396219201743663e-10,1.6484677611318106e-10,0.095,0.095,0.6406128802442685,-0.8553013517966619,52.368421052631575,1.89721091492366e-15,161.59716444719083,256.49561408370124,0.0,1.2203309537353892e-17,0.005,2.226752142242098,4.992823146208154e-10
746,RC_LADDER,open,5.172602e-10,2.322935345122293e-10,1.72998311463026e-10,1.550221610194043e-10,0.095,0.095,0.6406130790885494,-0.8553010408164159,52.368421052631575,1.6778078206780996e-15,161.5971758152936,256.49561447149864,0.0,1.0792057235236854e-17,0.005,2.226752462508888,4.695258595684817e-10
747,RC_LADDER,open,4.873241e-10,2.18849705936712e-10,1.6298614806637915e-10,1.4605036572042417e-10,0.095,0.095,0.6406132387724643,-0.8553007828567782,52.368421052631575,1.4892235497943817e-15,161.59716573398677,256.4956016598485,0.0,9.579038757717063e-18,0.005,2.2267523637474143,4.423523938142647e-10
748,RC_LADDER,open,4.599136e-10,2.0654006017868908e-10,1.538186561279874e-10,1.378354725228469e-10,0.095,0.095,0.6406133715654183,-0.8553006534908509,52.368421052631575,1.3264062151211977e-15,161.59717552376037,256.4956136065637,0.0,8.531759291723301e-18,0.005,2.2267525224990425,4.1747139937641706e-10
749,RC_LADDER,open,4.347523e-10,1.9524051514043747e-10,1.45403427533975e-10,1.302946737732417e-10,0.095,0.095,0.6406135391299789,-0.8553004144829246,52.368421052631575,1.1852441740239666e-15,161.5971696828908,256.4956101216319,0.0,7.623771750460678e-18,0.005,2.226752473416086,3.9463208685777775e-10
750,RC_LADDER,open,4.116008e-10,1.8484350068035927e-10,1.3766035011935606e-10,1.233561824506023e-10,0.095,0.095,0.6406137511056771,-0.855300027325216,52.368421052631575,1.062371225084623e-15,161.59718978481857,256.4956227718473,0.0,6.833423948753996e-18,0.005,2.226752893582993,3.736170274977439e-10
751,RC_LADDER,open,3.902505e-10,1.752554021397865e-10,1.305197073905962e-10,1.1695752204048887e-10,0.095,0.095,0.6406137768737584,-0.8552999794576657,52.368421052631575,9.550162286410415e-16,161.59719463144737,256.49562168419607,0.0,6.1428911958356585e-18,0.005,2.2267530429032365,3.542369814302048e-10
752,RC_LADDER,open,3.705193e-10,1.6639442551618828e-10,1.2392057953018537e-10,1.1104411200854065e-10,0.095,0.095,0.6406139493413002,-0.8552997865466865,52.368421052631575,8.608856309119217e-16,161.597199267209,256.4956361072802,0.0,5.537420968572465e-18,0.005,2.2267530829267637,3.3632664442974816e-10
753,RC_LADDER,open,3.522476e-10,1.5818886547964014e-10,1.1780956810547906e-10,1.0556809567542732e-10,0.095,0.095,0.6406141006651649,-0.855299508213109,52.368421052631575,7.780718960565745e-16,161.59721737787936,256.4956477545386,0.0,5.004743432347137e-18,0.005,2.2267534376200224,3.1974107350635573e-10
754,RC_LADDER,open,3.352948e-10,1.5057564729859502e-10,1.1213969821397292e-10,1.0048738052049102e-10,0.095,0.095,0.6406141638344913,-0.8552993994663889,52.368421052631575,7.04980943856882e-16,161.597191769367,256.4956092446652,0.0,4.5346051118781776e-18,0.005,2.226753170352325,3.043527786724973e-10
755,RC_LADDER,open,3.195371e-10,1.4349909763335163e-10,1.068695056670163e-10,9.576481493781391e-11,0.095,0.095,0.6406143166082039,-0.8552992138983604,52.368421052631575,6.402745368462461e-16,161.59720668633685,256.49563123223976,0.0,4.118398204317236e-18,0.005,2.2267533752472475,2.9004923156545955e-10
756,RC_LADDER,open,3.048647e-10,1.3690993066158554e-10,1.0196228844187357e-10,9.136750434074656e-11,0.095,0.095,0.6406143716414381,-0.8552991643542098,52.368421052631575,5.828244824189371e-16,161.59722971867893,256.49565439792514,0.0,3.7488658227520324e-18,0.005,2.226753738949483,2.7673080698416884e-10
757,RC_LADDER,open,2.911801e-10,1.307643963558254e-10,9.738546134911106e-11,8.7266255059583e-11,0.095,0.095,0.6406145266506104,-0.8552989275011744,52.368421052631575,5.316758137543847e-16,161.59722402690474,256.49564951107465,0.0,3.4198654708606804e-18,0.005,2.2267536738950295,2.643090869679316e-10
758,RC_LADDER,open,2.783967e-10,1.2502355643300207e-10,9.311002706203056e-11,8.343507969471831e-11,0.095,0.095,0.6406146197744433,-0.8552987415321192,52.368421052631575,4.860171217830716e-16,161.59723426860734,256.4956453968901,0.0,3.1261779326312116e-18,0.005,2.2267539649552996,2.5270534914233196e-10
759,RC_LADDER,open,2.66437e-10,1.1965263296733594e-10,8.911008419445527e-11,7.98507700080162e-11,0.095,0.095,0.64061475942946,-0.8552984959523915,52.368421052631575,4.451561566176961e-16,161.59724777901872,256.4956667229484,0.0,2.8633505152032012e-18,0.005,2.226754174918448,2.418493178540546e-10
760,RC_LADDER,open,2.552317e-10,1.146205126171807e-10,8.536246232090022e-11,7.649256133205483e-11,0.095,0.095,0.6406148309383168,-0.8552983458859162,52.368421052631575,4.085004627054036e-16,161.59724488244348,256.495666088222,0.0,2.6275723825250563e-18,0.005,2.226754131282281,2.3167809335850605e-10
761,RC_LADDER,open,2.447187e-10,1.0989929224740095e-10,8.184637999837425e-11,7.33418333397889e-11,0.095,0.095,0.6406148560351533,-0.8552984524080691,52.368421052631575,3.755412484503504e-16,161.59724229134676,256.4956590239639,0.0,2.415570887295929e-18,0.005,2.226754103648811,2.2213526684074073e-10
762,RC_LADDER,open,2.348421e-10,1.0546387911216097e-10,7.85431498495833e-11,7.038184005189414e-11,0.095,0.095,0.6406149200281551,-0.8552983751925174,52.368421052631575,3.458400870064516e-16,161.59722321676836,256.49563831462507,0.0,2.224525959476901e-18,0.005,2.226753860914267,2.1317013913406432e-10
763,RC_LADDER,open,2.260029e-10,1.0149433664839386e-10,7.558687246431162e-11,6.773274749160403e-11,0.095,0.095,0.6406149924846465,-0.8552982989541671,52.368421052631575,3.2029596219464144e-16,161.59721716703618,256.4956291305989,0.0,2.060220074339501e-18,0.005,2.2267538018691653,2.0514665495813068e-10
764,RC_LADDER,short,5.000058,4.987484644094852,4.9750003073943825,0.35266842289573186,0.095,0.0,-14.03584766457515,195.00502150237457,890.2631578947368,992525.1219838604,176.8970851907814,304.7006369875093,0.042109166501790696,4975.000615016392,0.005,1.0025209813768619,5.000004524667487
765,RC_LADDER,short,5.000030380342476,4.987484396313965,4.975000060316063,0.352668404213434,0.095,0.0,-14.035847805364702,195.0050241238685,890.2631578947368,992525.0238810652,176.89666987656014,304.70050244868077,0.042109173971644556,4975.000120695056,0.005,1.0025154933893694,5.000002140201541
766,RC_LADDER,short,5.000013923259516,4.987484293928327,4.974999958211503,0.3526683966239152,0.095,0.0,-14.035847847758893,195.00502491324613,900.7368421052631,992524.9834623223,176.8966617612978,304.7007251024983,0.04210917890827206,4974.999916436349,0.005,1.0025122142933747,4.999998968388423
767,RC_LADDER,short,5.000048802363536,4.987484287181371,4.974999951409995,0.3526683971546298,0.095,0.0,-14.035847725604828,195.00502263874392,900.7368421052631,992524.980768545,176.89674828214964,304.7008248756528,0.042109179215774936,4974.999902976215,0.005,1.0025192089756467,4.99999778641702
768,RC_LADDER,short,5.000032852538629,4.987484070807323,4.974999735621946,0.35266838122853483,0.095,0.0,-14.03584780149859,195.00502405188163,900.7368421052631,992524.8946404955,176.89612478253238,304.70021758686426,0.0421091787866167,4974.9994713113565,0.005,1.0025160544982503,4.999997656368045
769,RC_LADDER,short,5.000031943509496,4.987484152475184,4.974999817085522,0.3526683870013352,0.095,0.0,-14.035847801739726,195.0050240563717,900.7368421052631,992524.9273894835,176.8964100166688,304.7006003828302,0.04210918253045294,4974.99963423822,0.005,1.002515855820431,4.999998002918852
770,RC_LADDER,short,5.0000164447308855,4.987484403260021,4.975000067267535,0.35266840438290376,0.095,0.0,-14.035847844356505,195.00502484989383,890.2631578947368,992525.0266330813,176.8967403690812,304.70059076707446,0.042109173638204364,4975.000134552393,0.005,1.0025126978768442,5.0000009177126055
771,RC_LADDER,short,5.000025750597229,4.987484369638379,4.975000033716581,0.3526684021955411,0.095,0.0,-14.035847821321163,195.00502442097698,890.2631578947368,992525.0133122278,176.8966197689548,304.7004512594128,0.042109174655364436,4975.000067477427,0.005,1.002514570478696,5.000001711401425
772,RC_LADDER,short,5.00001285733293,4.987484340601627,4.975000004769248,0.3526683999062311,0.095,0.0,-14.035847849938802,195.0050249538359,890.2631578947368,992525.0018616928,176.89665791198547,304.7006109252712,0.04210917618657002,4975.000009549289,0.005,1.0025119911914935,4.999999419193655
773,RC_LADDER,short,5.000030982392167,4.987484537601598,4.975000201250915,0.3526684141915431,0.095,0.0,-14.035847806871965,195.00502415193372,890.2631578947368,992525.0800771553,176.8970484421509,304.7008579004417,0.04210917338430371,4975.000402563006,0.005,1.002515585701766,5.000001499311532
774,RC_LADDER,short,5.000021246262255,4.987484429355683,4.975000093293862,0.35266840628479007,0.095,0.0,-14.03584783749071,195.00502472205315,890.2631578947368,992525.0370012989,176.896793107531,304.7006147469289,0.04210917338334098,4975.000186613077,0.005,1.00251365534753,5.000001300430384
775,RC_LADDER,short,5.000002995656719,4.987484321231059,4.974999985452261,0.35266839846468073,0.095,0.0,-14.035847858646994,195.00502511598194,900.7368421052631,992524.994230908,176.89665514216202,304.7006426107528,0.04210917736520901,4974.999970905128,0.005,1.002510017800431,4.999999800148979
776,RC_LADDER,short,5.000014861461244,4.987484288835441,4.974999953131814,0.35266839625747004,0.095,0.0,-14.03584784852539,195.00502492751812,900.7368421052631,992524.9814717666,176.8966290855102,304.70070271607517,0.042109179463156315,4974.999906276073,0.005,1.002512403428288,4.999999217546204
777,RC_LADDER,short,5.000024601877196,4.987484261888528,4.974999926241955,0.35266839449869924,0.095,0.0,-14.035847830748404,195.0050245965118,900.7368421052631,992524.9708639624,176.89662129525752,304.7007618291867,0.04210918132122707,4974.99985251715,0.005,1.0025143618165362,4.999998866778692
778,RC_LADDER,short,5.000031482454641,4.987484248440615,4.9749999128190305,0.35266839367014374,0.095,0.0,-14.035847815917807,195.00502432036677,900.7368421052631,992524.9655757174,176.8966325836769,304.70081409775713,0.04210918235465021,4974.999825688649,0.005,1.0025157440884047,4.999998768322744
779,RC_LADDER,short,5.000033277380448,4.987484235544197,4.974999899951859,0.3526683928010537,0.095,0.0,-14.035847810727109,195.00502422371622,900.7368421052631,992524.960460379,176.8966516969009,304.7008472781734,0.0421091826413857,4974.999799960377,0.005,1.002516106566677,4.999998823052721
780,RC_LADDER,short,5.000031172306906,4.98748424152565,4.974999905921303,0.3526683931822105,0.095,0.0,-14.035847815793144,195.00502431804554,900.7368421052631,992524.9628305273,176.89668162532513,304.7008713633262,0.04210918246393596,4974.999811893338,0.005,1.00251568329315,4.999999015702386
781,RC_LADDER,short,5.00002659425007,4.987484254332198,4.97499991870201,0.35266839400009037,0.095,0.0,-14.035847826420738,195.00502451593073,900.7368421052631,992524.9678386234,176.8966903869853,304.7008527525428,0.042109181062982004,4974.999837442321,0.005,1.0025147628099231,4.999999158500392
782,RC_LADDER,short,5.000021567158177,4.987484275463338,4.974999939786469,0.35266839540663497,0.095,0.0,-14.03584783704502,195.0050247137543,900.7368421052631,992524.9762220301,176.89670263413055,304.70083280287054,0.04210918061443736,4974.999879598811,0.005,1.002513750621033,4.999999304583664
783,RC_LADDER,short,5.000017785060607,4.9874842971460716,4.974999961419659,0.35266839687309515,0.095,0.0,-14.035847845134588,195.00502486438168,900.7368421052631,992524.984772699,176.89670357408215,304.70080550166193,0.04210917937178433,4974.999922855729,0.005,1.0025129879449861,4.999999457169908
784,RC_LADDER,short,5.000006205525349,4.9874843182638395,4.974999982491749,0.3526683982650385,0.095,0.0,-14.035847857414092,195.00502509302544,900.7368421052631,992524.9930866773,176.89668759134335,304.70070199700206,0.04210917793335743,4974.999964985544,0.005,1.0025106619815636,4.999999818506755
785,RC_LADDER,short,5.000005519700541,4.987484345750246,4.975000009909659,0.35266840020428714,0.095,0.0,-14.035847857939375,195.00502510280614,890.2631578947368,992525.0039019157,176.89666535156582,304.7005908269248,0.042109176020252916,4975.000019820752,0.005,1.0025105189474859,5.000000213276587
786,RC_LADDER,short,5.000015966118769,4.987484363725573,4.975000027835328,0.3526684015411082,0.095,0.0,-14.03584784996703,195.00502495436146,890.2631578947368,992525.0110089207,176.89663251338828,304.70048764815954,0.04210917532174538,4975.000055681416,0.005,1.002512609860863,5.000000650089967
787,RC_LADDER,short,5.000022474790264,4.987484355535412,4.975000019659543,0.3526684010484055,0.095,0.0,-14.035847839491039,195.005024759299,890.2631578947368,992525.0076627799,176.89659132855573,304.70040036545976,0.04210917403193185,4975.000039342098,0.005,1.0025139165080161,5.000001044504712
788,RC_LADDER,short,5.0000258416618975,4.987484341400674,4.975000005555376,0.35266840011677736,0.095,0.0,-14.035847831267157,195.00502460617082,890.2631578947368,992525.0021081036,176.896538643493,304.70032852591567,0.04210917515141058,4975.000011143384,0.005,1.0025145944132832,5.000001277917867
789,RC_LADDER,short,5.000027219279255,4.98748433147449,4.974999995651362,0.35266839945264294,0.095,0.0,-14.035847826691171,195.00502452096615,890.2631578947368,992524.9981051647,176.8965090811062,304.7002945907028,0.042109174365851765,4974.999991340708,0.005,1.0025148726233808,5.000001322537998
790,RC_LADDER,short,5.000026065794601,4.987484324861814,4.974999989055161,0.352668398986146,0.095,0.0,-14.03584782655907,195.00502451850653,890.2631578947368,992524.9954933319,176.8964979385775,304.70029673314946,0.04210917467459153,4974.99997814846,0.005,1.0025146426767235,5.000001236163418
791,RC_LADDER,short,5.000024267912526,4.987484314624236,4.97499997884537,0.3526683982317746,0.095,0.0,-14.035847830251749,195.00502458726396,890.2631578947368,992524.9914092992,176.8964856229104,304.70029798564974,0.04210917451745324,4974.999957724558,0.005,1.0025142842557961,5.000001074595961
792,RC_LADDER,short,5.000021902679541,4.987484315049939,4.974999979273201,0.3526683982168161,0.095,0.0,-14.035847835713454,195.0050246889606,890.2631578947368,992524.9916054661,176.89649211877008,304.7003267981289,0.0421091749087631,4974.9999585738315,0.005,1.0025138099365585,5.000000897701819
793,RC_LADDER,short,5.000019694758115,4.987484322219156,4.974999986427711,0.35266839867807104,0.095,0.0,-14.035847841250918,195.00502479206796,890.2631578947368,992524.9944910019,176.89650121959556,304.7003541304381,0.04210917538267381,4974.999972876374,0.005,1.0025133658030994,5.000000723945052
794,RC_LADDER,short,5.000016840579652,4.987484306714902,4.974999970965248,0.35266839753968704,0.095,0.0,-14.035847846349903,195.00502488701073,586.5263157894736,992524.9883259201,176.89651241378894,304.70038092177157,0.04210917545230244,4974.999941945485,0.005,1.0025127966513854,5.000000576880572
795,RC_LADDER,short,5.000013980302919,4.987484327209632,4.974999991411057,0.3526683989553026,0.095,0.0,-14.03584785042018,195.00502496279913,586.5263157894736,992524.9965214969,176.89654068216478,304.7004302859459,0.04210917602959917,4974.9999828323425,0.005,1.0025122190409563,5.000000493181032
796,RC_LADDER,short,5.00001091056295,4.987484322589198,4.974999986804246,0.3526683985995671,0.095,0.0,-14.035847853937849,195.0050250282979,586.5263157894736,992524.9947020169,176.8965697008545,304.70047766640005,0.04210917631617489,4974.9999736146065,0.005,1.002511604481044,5.000000358356293
797,RC_LADDER,short,5.000003967540287,4.98748433012363,4.974999994322542,0.35266839909391146,0.095,0.0,-14.035847858594755,195.00502511500943,879.7894736842104,992524.9977276822,176.89662983014753,304.7005753068989,0.04210917671279965,4974.999988645752,0.005,1.002510210877464,5.000000098068034
798,RC_LADDER,short,5.000002974185692,4.987484336268609,4.975000000452262,0.35266839952670187,0.095,0.0,-14.035847858803873,195.00502511890312,900.7368421052631,992525.0001768413,176.89668496761016,304.70065882661794,0.042109176764550095,4975.000000904945,0.005,1.0025100104728248,4.999999911413242
799,RC_LADDER,short,5.000009751304165,4.9874843394177715,4.975000003591714,0.3526683997751656,0.095,0.0,-14.035847855678584,195.00502506071035,900.7368421052631,992525.0014455637,176.89674243155326,304.7007399633908,0.04210917701108918,4975.000007187506,0.005,1.00251136866484,4.999999773128087
800,RC_LADDER,short,5.000014402725175,4.987484349055608,4.975000013202584,0.3526684004967573,0.095,0.0,-14.035847850818852,195.00502497022242,900.7368421052631,992525.0052603218,176.89676251560527,304.7007652545835,0.04210917670360313,4975.000026414928,0.005,1.0025122993462505,4.999999621299712
801,RC_LADDER,short,5.000018691538744,4.98748435342378,4.975000017556508,0.35266840085237905,0.095,0.0,-14.0358478451529,195.0050248647226,890.2631578947368,992525.0069401667,176.8967888538395,304.70079446738816,0.042109175822493634,4975.000035129405,0.005,1.0025131583834161,4.999999509352874
802,RC_LADDER,short,5.000021122620312,4.987484349741852,4.97500001388062,0.3526684006368229,0.095,0.0,-14.035847839723269,195.00502476362314,890.2631578947368,992525.005518007,176.8968090737104,304.70081906629076,0.042109176505946824,4975.000027783981,0.005,1.0025136465599356,4.999999428436789
803,RC_LADDER,short,5.000023591942842,4.98748436807156,4.975000032161736,0.35266840197116955,0.095,0.0,-14.03584783508818,195.005024677318,890.2631578947368,992525.0127227628,176.89681832486409,304.7008233090544,0.04210917513190855,4975.000064351634,0.005,1.0025141379793698,4.999999336505885
804,RC_LADDER,short,5.000025118017835,4.987484381714685,4.9750000457687396,0.3526684029636844,0.095,0.0,-14.035847831718538,195.0050246145755,890.2631578947368,992525.0181571918,176.89681197195918,304.70081148630936,0.0421091752109849,4975.000091569583,0.005,1.0025144412179268,4.999999311591081
805,RC_LADDER,short,5.00002761790878,4.987484407661226,4.975000071649101,0.35266840481575346,0.095,0.0,-14.035847829612948,195.00502457536965,890.2631578947368,992525.0284710402,176.89680893388424,304.70080233151754,0.042109175018168715,4975.000143332771,0.005,1.00251493723535,4.999999263572382
806,RC_LADDER,short,5.00002842335304,4.987484513132949,4.975000176856324,0.35266841228066387,0.095,0.0,-14.035847828772562,195.00502455972176,890.2631578947368,992525.070551842,176.8971561914626,304.7011894510363,0.042109176592434794,4975.0003537482025,0.005,1.0025150775279725,5.000000489798461
807,RC_LADDER,short,5.000029173155007,4.9874845211409236,4.975000184844398,0.35266841284485534,0.095,0.0,-14.03584782902198,195.00502456436584,890.2631578947368,992525.0737032662,176.89714382407814,304.70116311438454,0.04210917604177374,4975.000369724061,0.005,1.0025152262550208,5.000000489371457
808,RC_LADDER,short,5.000029931878351,4.987484516666163,4.975000180381518,0.3526684125188622,0.095,0.0,-14.035847830183142,195.00502458598658,890.2631578947368,992525.0719358623,176.89711949259475,304.7011292697214,0.04210917624579675,4975.000360796943,0.005,1.0025153792799288,5.000000572153567
809,RC_LADDER,short,5.000029629935534,4.987484504076349,4.97500016782445,0.35266841161125767,0.095,0.0,-14.035847832288585,195.00502462518972,890.2631578947368,992525.0669231098,176.89708371675457,304.7010834860228,0.04210917620859928,4975.000335680341,0.005,1.0025153212704583,5.000000525649087
810,RC_LADDER,short,5.000029075683659,4.9874844971988255,4.975000160965669,0.352668411103387,0.095,0.0,-14.035847834901396,195.00502467384027,890.2631578947368,992525.0641548053,176.89704799337565,304.70103987945095,0.04210917572330543,4975.000321959724,0.005,1.0025152115243423,5.0000004760635175
811,RC_LADDER,short,5.000028116043333,4.987484506248114,4.9750001699938675,0.35266841172123325,0.095,0.0,-14.035847837572243,195.00502472357115,890.2631578947368,992525.0677289582,176.89702189661244,304.70100122675564,0.04210917529139687,4975.000340012998,0.005,1.0025150172956938,5.000000584194127
812,RC_LADDER,short,5.0000269386364335,4.987484488041155,4.975000151834099,0.35266841041101005,0.095,0.0,-14.035847840335414,195.00502477502144,890.2631578947368,992525.0604841898,176.89699510385958,304.70097179556507,0.04210917530798758,4975.000303690229,0.005,1.0025147848831113,5.000000531468691
813,RC_LADDER,short,5.000025324361871,4.987484470672777,4.97500013451065,0.3526684091623586,0.095,0.0,-14.035847842822829,195.00502482133683,890.2631578947368,992525.0536002894,176.89696541093838,304.70093953255036,0.042109175741688626,4975.000269040421,0.005,1.0025144647091808,5.000000498231758
814,RC_LADDER,short,5.000024570285954,4.987484464513381,4.975000128367492,0.35266840871527594,0.095,0.0,-14.035847844222515,195.0050248473989,890.2631578947368,992525.0511117853,176.89695136047877,304.7009198298978,0.04210917516844157,4975.000256752466,0.005,1.0025143147536193,5.000000509491619
815,RC,noise,5.811707930478451,4.951552439573319,4.925263254799862,0.5095620009015237,0.005728643216080402,0.0935678391959799,-5.743378334029314,46.97598988502466,115.21052631578947,975524.356330768,157.10059845556978,272.5386612333374,0.07923226354790619,4903.574312368897,0.415,1.1737143050390986,5.057490520551826
816,RC,noise,5.793577553262363,4.887565573851283,4.835411602835771,0.712103833620781,0.011934673366834172,0.09452261306532664,-3.682229522065596,16.898615087792734,52.368421052631575,945390.2332390867,152.45557990852404,268.22188395719195,0.13980339568240607,4777.659447739245,0.36,1.1853708079658898,4.936719420357862
817,RC,noise,5.697295107515316,4.783593265062802,4.707003980596539,0.8525714352489964,0.01957286432160804,0.09452261306532664,-3.0979295222385845,10.821077257087568,62.84210526315789,900785.2819942458,145.44528145793933,261.87444100843595,0.190033975622478,4576.552905110839,0.22,1.1910074272254247,4.917292191210307
818,RC,noise,5.602319814413844,4.708434879042791,4.610981043290576,0.9530020087080857,0.013844221105527639,0.09452261306532664,-2.6615618191050596,7.447572445797478,73.3157894736842,868611.0754189694,142.57040073699338,253.97819061783815,0.23190068329321478,4433.87180203734,0.155,1.1898475732030889,5.020449441775998
819,RC,noise,5.582191397511357,4.628187450628884,4.508429188504619,1.0460331402007652,0.021005025125628143,0.09452261306532664,-2.36345281846453,5.539266878874198,73.3157894736842,834922.5167160092,148.21229485754833,261.7770200920428,0.2755775817541557,4284.023815631737,0.125,1.2061290639282214,5.085475826205322
820,RC,noise,5.623606100292657,4.55177287971857,4.41423187151282,1.1104923831624893,0.02386934673366834,0.09452261306532664,-2.107229483083788,4.070636658937798,52.368421052631575,804102.6832090489,138.9832605274356,252.76847583238205,0.3059105163352142,4143.727269708296,0.065,1.2354759890041698,5.045814443588438
821,RC,noise,5.646948197180119,4.455777691651284,4.295592318416138,1.1839938645877828,0.03437185929648241,0.09452261306532664,-1.9256649927918092,3.1868509568839993,52.368421052631575,766132.7509366279,149.56299197980908,264.1016726417647,0.35001407448126537,3970.7909674834486,0.075,1.2673316731579116,4.94626905809592
822,RC,noise,5.422197999415996,4.33765400447893,4.179134975203658,1.1619264699634009,0.03389447236180905,0.09452261306532664,-1.7615855499418946,2.49543755098441,73.3157894736842,725609.3583201674,137.66843795160162,249.36094120221404,0.3509908073804902,3763.0484525144184,0.055,1.250030083961791,4.920133367109299
823,RC,noise,5.631837534723583,4.253994347866347,4.077505827753491,1.2126063402090292,0.045351758793969854,0.09261306532663317,-1.5564897258513979,1.6952726623440233,52.368421052631575,694493.3351142711,153.19020649066718,274.73909106190763,0.3836309164896091,3619.2935823357648,0.065,1.3238939862598345,4.91327714267554
824,RC,noise,5.487436616368363,4.149903004010184,3.9571228707158315,1.2501494025717275,0.051557788944723626,0.09452261306532664,-1.4843444233621585,1.4265591081201556,52.368421052631575,657618.941558091,153.8615133564873,270.0667947747706,0.4240635269707824,3444.338988538551,0.065,1.3223047890675221,4.957453520904079
825,RC,noise,5.532897859867401,4.106413958538783,3.900645699479234,1.2835882229189848,0.05776381909547739,0.09452261306532664,-1.3423814414203068,0.9309820347396807,52.368421052631575,641553.814055608,139.91353522463245,251.99206378226717,0.4374711396652731,3372.5271197764323,0.055,1.3473794692233645,4.88202809978358
